Takımlar,Oyuncu Değeri
Uşakspor,19.749027516909827
Fenerbahçe,15.987507169288254
Fenerbahçe,15.036924868382439
Uşakspor,9.91236021800384
Malatyaspor,12.188461626607548
Uşakspor,7.143061925959634
Fenerbahçe,6.797522859134509
Uşakspor,21.982990114448615
Galatasaray,14.026241395391061
Beşiktaş,11.852825016104472
Sivasspor,20.222328841770988
Mersin İdmanyurdu,9.40738014114726
Malatyaspor,9.848284997516071
Beşiktaş,16.644713146845696
Galatasaray,18.638936161976403
Uşakspor,16.82840501160547
Malatyaspor,8.266654551481425
Malatyaspor,12.542541059954438
Uşakspor,3.650545881565863
Beşiktaş,19.617140753896642
Uşakspor,8.919431885067088
Uşakspor,18.14885687304881
Fenerbahçe,13.018306198756694
Fenerbahçe,18.512909939377412
Mersin İdmanyurdu,14.480466828646096
Trabzonspor,13.028906956822809
Trabzonspor,14.16974713184089
Trabzonspor,16.273544308215417
Mersin İdmanyurdu,16.829057267864705
Malatyaspor,7.710469026040231
Uşakspor,12.720140606592658
Beşiktaş,18.40695325180262
Fenerbahçe,6.921078775563486
Malatyaspor,9.747967530304667
Sivasspor,18.625406201472327
Sivasspor,15.18441888584662
Malatyaspor,11.393845757593517
Uşakspor,12.017526966714854
Sivasspor,11.928631680322294
Fenerbahçe,13.965406463196336
Malatyaspor,17.377291995583516
Malatyaspor,12.749048360911559
Beşiktaş,17.00503221095477
Malatyaspor,14.137183125885024
Malatyaspor,16.098388581555888
Beşiktaş,18.921462647576256
Galatasaray,6.147327609658021
Fenerbahçe,15.627209560486122
Trabzonspor,11.01115925687755
Mersin İdmanyurdu,17.359541775805578
Sivasspor,20.33858364036672
Sivasspor,12.613756964195467
Malatyaspor,16.867695836746893
Uşakspor,14.39537247821479
Malatyaspor,12.885355396119476
Galatasaray,18.857512401449668
Sivasspor,17.9810842939844
Malatyaspor,15.111686136218843
Uşakspor,7.824384308504274
Galatasaray,17.89302664190816
Trabzonspor,16.390958520809214
Mersin İdmanyurdu,14.053500559039225
Beşiktaş,10.825175074823747
Sivasspor,12.033125227553038
Malatyaspor,13.766733183324638
Fenerbahçe,8.403696119964362
Mersin İdmanyurdu,8.03141782711954
Beşiktaş,14.874360093609738
Galatasaray,8.979915111089827
Beşiktaş,7.845202978530661
Malatyaspor,10.113820867520927
Uşakspor,7.8643199235371535
Malatyaspor,9.258106309308488
Malatyaspor,8.515026538460653
Galatasaray,17.37160335620387
Trabzonspor,22.71391218926286
Galatasaray,9.551178959758609
Sivasspor,10.86704537226202
Galatasaray,14.514003663225953
Trabzonspor,16.958229445620407
Trabzonspor,11.954284478649928
Mersin İdmanyurdu,17.94575965505218
Trabzonspor,14.061516134722893
Beşiktaş,9.086318176836958
Sivasspor,9.849115724414293
Uşakspor,10.22182000913344
Trabzonspor,12.091255783644716
Fenerbahçe,14.211292343529351
Fenerbahçe,13.812897889336515
Uşakspor,15.598432479718015
Sivasspor,13.04081844129983
Fenerbahçe,14.110781815741108
Mersin İdmanyurdu,15.432995466041385
Trabzonspor,9.605076797304143
Trabzonspor,17.066489074222048
Mersin İdmanyurdu,14.307510040016556
Fenerbahçe,15.840149004849541
Malatyaspor,19.03039572493655
Uşakspor,16.031910868342937
Trabzonspor,14.010858448059492
Fenerbahçe,17.1874550717071
Uşakspor,9.524786412341758
Fenerbahçe,13.128920818739491
Mersin İdmanyurdu,17.762291350448542
Malatyaspor,13.812084911071542
Trabzonspor,19.39595764528993
Beşiktaş,13.112791952835538
Mersin İdmanyurdu,14.969999217426357
Beşiktaş,14.979586268489607
Mersin İdmanyurdu,6.714472465669391
Sivasspor,15.36909117683481
Malatyaspor,23.754260423150896
Mersin İdmanyurdu,12.874064600525113
Malatyaspor,9.211209339294673
Trabzonspor,11.998028841895792
Beşiktaş,12.003514037413554
Fenerbahçe,12.307426411887722
Galatasaray,20.40044749073685
Malatyaspor,12.28644922326325
Fenerbahçe,15.048919609353
Trabzonspor,12.910374840903708
Fenerbahçe,13.234112024543892
Trabzonspor,16.957490104120765
Mersin İdmanyurdu,19.16303745614156
Galatasaray,19.064370026141315
Malatyaspor,13.760389650938542
Sivasspor,13.753735698186377
Uşakspor,15.365615405557818
Malatyaspor,6.907861234193195
Trabzonspor,21.18309115468833
Beşiktaş,17.787983370793786
Trabzonspor,16.014947467765356
Malatyaspor,14.399401240881922
Fenerbahçe,21.776674775437307
Malatyaspor,14.229501517135557
Fenerbahçe,10.172234943889366
Beşiktaş,8.909759108315079
Fenerbahçe,12.82657118098934
Sivasspor,12.824423436973495
Mersin İdmanyurdu,12.997924893673046
Fenerbahçe,11.255190090486618
Galatasaray,10.73612744982269
Uşakspor,6.50287712132501
Fenerbahçe,19.50589973227863
Sivasspor,17.26829904545423
Galatasaray,13.458117473742982
Malatyaspor,12.434919658524533
Trabzonspor,18.068445758598248
Sivasspor,19.553444897720958
Uşakspor,22.244304926920872
Mersin İdmanyurdu,9.018216077921922
Sivasspor,10.139079922763418
Beşiktaş,1.1073612198931517
Uşakspor,15.369029714148729
Mersin İdmanyurdu,11.881042163311573
Mersin İdmanyurdu,16.422927225837547
Mersin İdmanyurdu,10.664331808170648
Fenerbahçe,13.15540266161309
Galatasaray,16.409243168088498
Beşiktaş,20.43159017152024
Beşiktaş,8.882480246245002
Beşiktaş,9.286887081916564
Sivasspor,18.100652832931
Trabzonspor,10.925773577204144
Mersin İdmanyurdu,19.29624934302348
Mersin İdmanyurdu,6.757252235967542
Uşakspor,11.303651476357786
Mersin İdmanyurdu,12.417099288855324
Malatyaspor,16.620392705836025
Beşiktaş,16.73821973261532
Fenerbahçe,13.371458892250237
Fenerbahçe,12.8361920003202
Uşakspor,9.175769012215701
Sivasspor,12.729753373394741
Beşiktaş,15.767908765315092
Uşakspor,12.883711750992205
Beşiktaş,8.336389794354549
Galatasaray,15.745590848878715
Uşakspor,11.914373098904885
Trabzonspor,18.805564292262382
Sivasspor,12.22662148763196
Mersin İdmanyurdu,9.45236821754337
Galatasaray,12.998456341963278
Beşiktaş,13.04001302107306
Malatyaspor,11.513241283506984
Mersin İdmanyurdu,9.334286378125839
Beşiktaş,14.983353559592553
Uşakspor,15.587334706981958
Trabzonspor,14.735393600214863
Trabzonspor,20.97207545636247
Galatasaray,14.083377260099013
Malatyaspor,15.217143053733459
Fenerbahçe,16.583061081973124
Malatyaspor,13.677109395142558
Uşakspor,10.640310839582494
Fenerbahçe,18.746547319565185
Sivasspor,17.879249787752908
Fenerbahçe,9.93540364778464
Malatyaspor,14.675747891609706
Trabzonspor,11.611719358462004
Beşiktaş,17.456217971755315
Sivasspor,22.49806773696877
Beşiktaş,15.805666531349399
Uşakspor,8.998293140747943
Galatasaray,11.565735323469251
Trabzonspor,12.060030313867387
Sivasspor,18.76529408457623
Sivasspor,7.943705067612468
Galatasaray,14.811308181566954
Malatyaspor,15.581257326149453
Mersin İdmanyurdu,15.8011838993256
Beşiktaş,14.157024492090315
Sivasspor,18.906297166801572
Sivasspor,14.45392878003137
Malatyaspor,15.014463718742702
Uşakspor,11.213647139666996
Malatyaspor,9.938333023002492
Uşakspor,7.906976871176043
Uşakspor,15.396770081788398
Malatyaspor,14.251190391907434
Fenerbahçe,14.398964013461391
Sivasspor,18.32565850876832
Trabzonspor,13.290318655341117
Uşakspor,17.341296327059155
Galatasaray,14.80730347986525
Trabzonspor,12.028437996456312
Trabzonspor,12.829347684814827
Galatasaray,10.458363205801934
Mersin İdmanyurdu,15.829103174764036
Uşakspor,11.48396715109188
Malatyaspor,14.081684082111144
Beşiktaş,15.919477412260761
Trabzonspor,13.797799906237186
Sivasspor,12.89872073198778
Beşiktaş,15.689715617229112
Beşiktaş,17.963953385079705
Mersin İdmanyurdu,13.519488804990987
Beşiktaş,16.739391184058377
Malatyaspor,12.32869109784071
Beşiktaş,15.197907499845252
Mersin İdmanyurdu,14.006196812546058
Mersin İdmanyurdu,10.050877453579238
Trabzonspor,7.844879616200755
Trabzonspor,15.660946286517795
Sivasspor,14.12166068821144
Malatyaspor,10.485921876882628
Mersin İdmanyurdu,13.219549573585814
Sivasspor,19.513990372834847
Uşakspor,13.861294005015477
Trabzonspor,17.2561542477112
Sivasspor,15.35784962646313
Malatyaspor,8.626818955706938
Fenerbahçe,14.1474626680996
Trabzonspor,20.474106086503387
Fenerbahçe,11.552286711785491
Mersin İdmanyurdu,21.77565193254867
Uşakspor,1.795636933019674
Beşiktaş,6.940477730732855
Uşakspor,7.91063348458698
Sivasspor,14.030500298688903
Sivasspor,15.77659267144842
Uşakspor,14.697432335784143
Beşiktaş,9.093110386399001
Sivasspor,18.50313635274023
Mersin İdmanyurdu,8.561056194954727
Galatasaray,13.652214324228531
Sivasspor,10.494245060857867
Galatasaray,11.989177498101855
Uşakspor,19.35316576441844
Trabzonspor,22.24269640262874
Trabzonspor,19.188154746375623
Beşiktaş,15.266112940485069
Malatyaspor,15.540544553165493
Uşakspor,9.314540886489791
Galatasaray,13.542424376194138
Sivasspor,9.747472795098844
Galatasaray,17.792430495030086
Malatyaspor,19.15423774835146
Malatyaspor,7.923767251266016
Beşiktaş,13.059947321877162
Sivasspor,15.395008795092835
Malatyaspor,11.048724719199836
Mersin İdmanyurdu,16.83230157282567
Uşakspor,14.607796251595365
Sivasspor,18.869273298450008
Trabzonspor,13.772295240508052
Galatasaray,16.979014741027783
Mersin İdmanyurdu,20.776476259335976
Galatasaray,16.966107688420117
Beşiktaş,10.675279563387255
Beşiktaş,11.970988719553368
Galatasaray,17.540482940870863
Galatasaray,7.954018990761023
Fenerbahçe,13.026558016601504
Sivasspor,12.658027028090304
Mersin İdmanyurdu,17.524579938484145
Uşakspor,18.143283843476475
Mersin İdmanyurdu,6.605993659056328
Fenerbahçe,15.859890594309768
Sivasspor,15.628792179171874
Mersin İdmanyurdu,17.11649281482831
Mersin İdmanyurdu,15.517943991386886
Sivasspor,13.004334434408989
Trabzonspor,18.563164953806716
Mersin İdmanyurdu,11.153197808823071
Sivasspor,8.645370244935968
Fenerbahçe,10.210662406294087
Malatyaspor,15.05165004151111
Sivasspor,16.600610438095572
Galatasaray,4.27239909269052
Galatasaray,14.722766582208372
Malatyaspor,12.90577192263023
Fenerbahçe,17.52507175402035
Mersin İdmanyurdu,9.337280692639556
Fenerbahçe,9.96606540476638
Fenerbahçe,16.791867792872953
Beşiktaş,16.617056253115635
Malatyaspor,8.312565871178293
Malatyaspor,13.660309461797844
Beşiktaş,17.07919089142495
Beşiktaş,8.845218189018038
Uşakspor,12.943024955671236
Uşakspor,17.326557929379447
Fenerbahçe,16.547112994796443
Uşakspor,8.48126045212127
Uşakspor,10.882881377480745
Malatyaspor,13.062444535798255
Sivasspor,20.76738230703358
Fenerbahçe,16.217922592720495
Uşakspor,14.691168288809518
Sivasspor,12.468846258137152
Uşakspor,18.122298520775622
Beşiktaş,14.367613336292543
Sivasspor,7.410009009498527
Malatyaspor,9.632500365294245
Galatasaray,20.81404523151373
Mersin İdmanyurdu,17.61675491389516
Fenerbahçe,10.593582338472775
Fenerbahçe,15.88677879458036
Galatasaray,8.697130032216492
Sivasspor,19.205489277226995
Galatasaray,15.83358528060395
Sivasspor,14.21679452256559
Uşakspor,9.927471868929807
Beşiktaş,16.145265105458872
Beşiktaş,10.274086542034347
Galatasaray,14.9703947908699
Sivasspor,14.899253110802134
Trabzonspor,10.644527265452554
Mersin İdmanyurdu,14.289882341653858
Beşiktaş,22.137324043154997
Mersin İdmanyurdu,8.821410543724154
Beşiktaş,9.14119547610698
Beşiktaş,11.089309502533268
Beşiktaş,10.951281255284627
Uşakspor,11.229039321276625
Beşiktaş,9.66859606138399
Sivasspor,15.652672281067696
Uşakspor,9.317957846008177
Malatyaspor,7.924667382564268
Uşakspor,15.342478888664882
Beşiktaş,13.190306539051587
Mersin İdmanyurdu,17.176090889119354
Mersin İdmanyurdu,18.430414602617432
Sivasspor,17.81628288594282
Beşiktaş,12.94788050776741
Beşiktaş,16.109647563434898
Mersin İdmanyurdu,15.311525191023547
Trabzonspor,21.96401433923989
Trabzonspor,13.13931501292199
Beşiktaş,11.430828748364732
Malatyaspor,19.050905370587554
Fenerbahçe,13.75779485604556
Trabzonspor,11.639362249295488
Mersin İdmanyurdu,14.595905446420769
Mersin İdmanyurdu,14.523864262771557
Mersin İdmanyurdu,11.091042822550618
Sivasspor,17.13859159581075
Trabzonspor,13.71303519832644
Mersin İdmanyurdu,17.077284633832537
Malatyaspor,7.948627007112301
Uşakspor,13.044745439862393
Mersin İdmanyurdu,14.179993789711403
Fenerbahçe,12.058931031962434
Malatyaspor,14.21347343568638
Uşakspor,19.232176709267005
Fenerbahçe,16.51378078606133
Trabzonspor,12.444820770987791
Trabzonspor,11.643820200720945
Sivasspor,14.118788690783493
Sivasspor,13.54247534494358
Sivasspor,15.70414701713536
Trabzonspor,10.275586622514403
Fenerbahçe,12.56510238523972
Trabzonspor,15.978144716010108
Beşiktaş,15.206172276054176
Beşiktaş,15.98697849963504
Mersin İdmanyurdu,13.783175920022135
Uşakspor,16.11668956311263
Malatyaspor,9.037266764367196
Mersin İdmanyurdu,10.960915793082247
Beşiktaş,10.976708598637018
Mersin İdmanyurdu,14.016191619924038
Galatasaray,12.216842891570177
Uşakspor,11.749022819943825
Sivasspor,12.762125942959207
Malatyaspor,12.844428217297706
Mersin İdmanyurdu,17.01164075467232
Uşakspor,17.718763098313875
Sivasspor,7.227074801791048
Trabzonspor,21.71680020988821
Beşiktaş,14.58025324724442
Fenerbahçe,16.104140195341877
Sivasspor,16.20290924836193
Fenerbahçe,11.364560497463803
Fenerbahçe,18.937217730620524
Mersin İdmanyurdu,14.193275318513521
Beşiktaş,19.516800976532267
Uşakspor,14.007836242226768
Galatasaray,18.27683615388228
Uşakspor,14.966844424687329
Mersin İdmanyurdu,15.31465801101988
Fenerbahçe,19.077331499404064
Galatasaray,15.089742452141127
Trabzonspor,11.376330503694494
Trabzonspor,14.275435816720371
Uşakspor,17.098273573983665
Beşiktaş,23.81797517002002
Malatyaspor,6.943595349921265
Sivasspor,15.898457969981795
Beşiktaş,18.306384744957885
Fenerbahçe,7.188334566746271
Mersin İdmanyurdu,8.594586328281729
Mersin İdmanyurdu,13.678301123204847
Beşiktaş,14.092951563378454
Galatasaray,15.408996411066415
Sivasspor,18.826698165773074
Beşiktaş,15.443541705592468
Beşiktaş,18.725621787526567
Fenerbahçe,10.044669969141555
Beşiktaş,17.676164294782964
Sivasspor,15.150730813164422
Sivasspor,11.322884964045517
Uşakspor,13.15898895473581
Mersin İdmanyurdu,16.114073461642647
Galatasaray,10.601311556872203
Malatyaspor,16.811258209481064
Mersin İdmanyurdu,18.093376494765266
Mersin İdmanyurdu,16.494555594156935
Trabzonspor,2.310155036260312
Fenerbahçe,17.368938403403405
Mersin İdmanyurdu,17.15221833362333
Sivasspor,16.11123960027305
Fenerbahçe,16.199368117600372
Galatasaray,11.98524845436284
Galatasaray,9.819466597249283
Trabzonspor,11.094469654107648
Fenerbahçe,11.87058299427905
Uşakspor,18.820779609389678
Malatyaspor,17.38871911785635
Trabzonspor,20.48625624388976
Fenerbahçe,16.5982847235654
Fenerbahçe,15.529571492249953
Beşiktaş,17.174896757843914
Malatyaspor,22.555220555060767
Sivasspor,11.464334041240823
Mersin İdmanyurdu,18.17298589690533
Fenerbahçe,13.380953651355046
Beşiktaş,16.116766949629028
Beşiktaş,14.877400692042798
Uşakspor,10.175822871849078
Beşiktaş,16.643447669001002
Fenerbahçe,8.364688317152954
Fenerbahçe,11.691537119531258
Malatyaspor,14.710178280770123
Beşiktaş,13.775169215953895
Beşiktaş,8.181220546662571
Fenerbahçe,7.89935149103718
Beşiktaş,13.669060959359847
Fenerbahçe,22.32839579873948
Sivasspor,11.201202967412886
Uşakspor,10.375271340126332
Mersin İdmanyurdu,10.09663289948358
Trabzonspor,11.899894133989921
Trabzonspor,10.856470440389497
Sivasspor,14.594193925330046
Galatasaray,14.11850057279137
Galatasaray,12.770310540762974
Fenerbahçe,16.930501204626033
Mersin İdmanyurdu,16.02980857851462
Trabzonspor,11.134955498016977
Uşakspor,11.877604631361354
Mersin İdmanyurdu,16.73291514702507
Sivasspor,15.292163803610784
Beşiktaş,12.841774761555321
Beşiktaş,10.992555459424176
Sivasspor,12.86695936670753
Fenerbahçe,13.874234868416812
Fenerbahçe,16.10060944716885
Uşakspor,15.631703405092214
Sivasspor,20.261617049237664
Mersin İdmanyurdu,15.883885429025817
Mersin İdmanyurdu,12.812569231776623
Trabzonspor,17.90580393087338
Uşakspor,14.467357947893657
Sivasspor,16.603489504577222
Uşakspor,15.068737042492366
Galatasaray,11.89283848000448
Fenerbahçe,19.686121744301694
Mersin İdmanyurdu,17.020050758503608
Sivasspor,11.560687320686249
Galatasaray,17.99196044662884
Beşiktaş,10.392517978695052
Mersin İdmanyurdu,12.644182317971012
Trabzonspor,16.23246654985997
Fenerbahçe,14.79891906474387
Beşiktaş,14.723769737844574
Beşiktaş,15.84154983602823
Malatyaspor,11.36389116360685
Mersin İdmanyurdu,10.903750970247472
Fenerbahçe,10.124202697786108
Mersin İdmanyurdu,9.033005671273836
Uşakspor,9.959090276889274
Galatasaray,12.148822654457966
Beşiktaş,21.182052726533286
Sivasspor,13.511649487778675
Sivasspor,12.975667358346692
Trabzonspor,18.766860454858993
Galatasaray,14.16751570919867
Beşiktaş,9.058279209668449
Beşiktaş,14.261108218784704
Beşiktaş,12.2683893409646
Malatyaspor,14.689008095051983
Malatyaspor,22.431391401590183
Fenerbahçe,17.286455086434984
Sivasspor,11.426998727676537
Fenerbahçe,15.232708091506428
Malatyaspor,17.793079421246254
Mersin İdmanyurdu,11.751864230886145
Sivasspor,13.510937063519805
Fenerbahçe,7.229272038009828
Malatyaspor,15.837161730156394
Mersin İdmanyurdu,9.393882178187928
Galatasaray,15.003704601224268
Uşakspor,10.847656284030496
Sivasspor,7.406402039832331
Galatasaray,10.57678258399546
Malatyaspor,9.702040300487418
Uşakspor,6.83617371951843
Mersin İdmanyurdu,17.660637720588845
Trabzonspor,10.700728560618307
Galatasaray,17.14228770655893
Sivasspor,15.533752056375459
Trabzonspor,10.875298619541656
Mersin İdmanyurdu,19.71209866125455
Sivasspor,15.83463796515409
Uşakspor,14.099395310617988
Beşiktaş,20.003875087599138
Malatyaspor,20.59681526035098
Trabzonspor,7.878043619948483
Trabzonspor,8.99459868153092
Malatyaspor,8.588813759646158
Fenerbahçe,15.614740547374378
Beşiktaş,14.915545078194146
Uşakspor,8.253852011478639
Trabzonspor,15.286159603448457
Mersin İdmanyurdu,13.79425441886073
Galatasaray,12.855296685591588
Trabzonspor,12.971750707794023
Sivasspor,15.31183497124574
Uşakspor,18.394816599433803
Trabzonspor,14.986024812318131
Sivasspor,18.07014187963551
Uşakspor,14.747675730144179
Mersin İdmanyurdu,16.2446377193243
Fenerbahçe,19.981849352537083
Malatyaspor,3.508321641328143
Fenerbahçe,13.145054681514482
Beşiktaş,16.19216656828508
Sivasspor,12.820205394823686
Malatyaspor,17.89217737228096
Trabzonspor,20.219095074476137
Beşiktaş,20.08612928466215
Sivasspor,14.0663059574048
Sivasspor,16.69220601796969
Trabzonspor,9.210802337227058
Beşiktaş,14.666561478711298
Trabzonspor,8.048695269963574
Malatyaspor,15.29370933181793
Galatasaray,16.095045174249307
Trabzonspor,18.247112401630048
Fenerbahçe,15.405403518453586
Mersin İdmanyurdu,17.775214535897636
Malatyaspor,16.608023665975974
Galatasaray,17.334468859996022
Uşakspor,10.903098905541814
Fenerbahçe,6.98775067228311
Sivasspor,16.142081010815943
Beşiktaş,10.89686462657996
Sivasspor,13.733751710804308
Trabzonspor,7.2533092760064095
Malatyaspor,16.00301376511153
Mersin İdmanyurdu,18.392548969810754
Mersin İdmanyurdu,18.340948346727323
Malatyaspor,20.22958547372104
Sivasspor,13.878409631559146
Galatasaray,13.398234090773732
Fenerbahçe,16.609576924869987
Trabzonspor,13.724031213222414
Mersin İdmanyurdu,9.704590713142698
Galatasaray,16.655715903222678
Uşakspor,18.87782191711051
Galatasaray,15.86096970569804
Galatasaray,14.554959547931274
Trabzonspor,13.764643993812061
Mersin İdmanyurdu,20.21286427741161
Galatasaray,16.951978387573195
Beşiktaş,5.309601097064629
Beşiktaş,17.503969155131877
Trabzonspor,8.957971604819011
Trabzonspor,17.86139787803145
Trabzonspor,10.099298740268315
Uşakspor,12.29192801328829
Fenerbahçe,12.995285618779233
Trabzonspor,12.369939662182771
Trabzonspor,16.848205436977384
Beşiktaş,20.203647774194167
Fenerbahçe,14.801682961056365
Galatasaray,13.294128170182878
Beşiktaş,12.661801399768885
Sivasspor,9.474371632553114
Fenerbahçe,7.800562480720996
Trabzonspor,9.396509636501179
Fenerbahçe,11.881873087315837
Sivasspor,9.35707440561871
Beşiktaş,8.822388618427837
Mersin İdmanyurdu,15.035799224262128
Malatyaspor,10.02777526741195
Malatyaspor,11.140617738962906
Mersin İdmanyurdu,23.768346357365758
Galatasaray,11.248112899932451
Galatasaray,16.489260999384427
Galatasaray,18.099035295554156
Uşakspor,10.580240080447203
Fenerbahçe,10.39971173163345
Uşakspor,13.801121546054349
Trabzonspor,16.09189256425056
Uşakspor,19.761145909164533
Fenerbahçe,16.506872341757216
Sivasspor,7.28662875724619
Malatyaspor,13.275719410114254
Sivasspor,16.156408924273087
Galatasaray,10.538445073218739
Trabzonspor,14.477048902474369
Sivasspor,20.7199492131623
Fenerbahçe,13.338474042642511
Beşiktaş,10.477998741922121
Beşiktaş,15.435013295769398
Sivasspor,20.496121434189373
Sivasspor,13.47872064532118
Malatyaspor,17.69461189681219
Beşiktaş,16.344828040510006
Mersin İdmanyurdu,14.600469015116085
Sivasspor,13.041708995275885
Uşakspor,19.95171452507521
Galatasaray,18.959034403011458
Uşakspor,9.832643939895505
Sivasspor,14.962249083288155
Trabzonspor,12.656046150476113
Malatyaspor,11.514791063317485
Malatyaspor,17.3665642165514
Beşiktaş,17.85080406849397
Trabzonspor,9.375843708942849
Sivasspor,21.149540397931386
Mersin İdmanyurdu,10.686497568769706
Malatyaspor,13.911415301152768
Mersin İdmanyurdu,7.663377223622692
Uşakspor,11.808152024824704
Galatasaray,14.007021283784812
Uşakspor,16.68470627722718
Malatyaspor,13.491847639705458
Galatasaray,19.66192725416462
Sivasspor,14.963291246793212
Fenerbahçe,14.797403507902539
Trabzonspor,14.280980103512237
Fenerbahçe,11.719251195866953
Sivasspor,15.558580864468196
Uşakspor,9.629340257574032
Uşakspor,7.6596356914111645
Galatasaray,13.764701357396664
Uşakspor,10.316423261612496
Sivasspor,21.63302550347981
Trabzonspor,15.264349550857037
Fenerbahçe,10.275438446528646
Fenerbahçe,14.183394692281922
Sivasspor,18.116303883375327
Uşakspor,14.191024899634789
Uşakspor,16.549264180222938
Fenerbahçe,18.919554481226793
Uşakspor,12.027951117456315
Sivasspor,10.50251713575302
Galatasaray,15.908796469042706
Galatasaray,11.85009866796005
Mersin İdmanyurdu,15.186244818698638
Galatasaray,13.363335791462488
Malatyaspor,6.05863191943117
Beşiktaş,12.153200263012339
Sivasspor,17.949844889618507
Malatyaspor,9.541835720476012
Mersin İdmanyurdu,13.471798376938132
Mersin İdmanyurdu,9.710538485438613
Mersin İdmanyurdu,14.093334712355656
Trabzonspor,6.890699725192561
Malatyaspor,19.825121644316596
Sivasspor,15.665726293638985
Sivasspor,21.467198958014023
Mersin İdmanyurdu,11.749710265537463
Trabzonspor,16.141587953622953
Malatyaspor,9.60307437792775
Fenerbahçe,20.46058419646721
Fenerbahçe,13.257334741979967
Galatasaray,13.921161566109411
Fenerbahçe,14.264585560639258
Mersin İdmanyurdu,12.242820954072
Malatyaspor,13.411714760341258
Trabzonspor,17.655936973179717
Mersin İdmanyurdu,12.852406075011036
Beşiktaş,11.677942427222503
Malatyaspor,14.015161556237947
Malatyaspor,13.001526396972114
Galatasaray,18.260450161979165
Malatyaspor,8.829971134449288
Mersin İdmanyurdu,6.983895518605615
Galatasaray,8.915392521347847
Uşakspor,16.818159897151077
Galatasaray,17.45781532065867
Trabzonspor,23.348273180403424
Malatyaspor,14.664886380052204
Malatyaspor,16.495896762902987
Galatasaray,17.160499110803485
Mersin İdmanyurdu,9.174104645123645
Trabzonspor,16.109538607326268
Malatyaspor,13.95592890738867
Malatyaspor,12.134659193423648
Fenerbahçe,12.326012502461476
Beşiktaş,14.18136745819641
Beşiktaş,14.218883907703749
Trabzonspor,6.6606695469038995
Galatasaray,13.45397715941772
Malatyaspor,9.711413128609387
Beşiktaş,18.53950950472032
Mersin İdmanyurdu,12.322667237853285
Malatyaspor,9.70453815001246
Beşiktaş,18.059458351152145
Sivasspor,15.274367690319506
Galatasaray,22.08121290793554
Galatasaray,13.969505710523544
Sivasspor,12.418474776240762
Malatyaspor,6.955171570000142
Galatasaray,22.352880459534177
Trabzonspor,13.521396606423492
Trabzonspor,19.305071930276313
Sivasspor,7.0787293886031755
Malatyaspor,15.95850176492851
Trabzonspor,12.202099361909418
Mersin İdmanyurdu,19.304903004041236
Trabzonspor,14.773477950821063
Trabzonspor,12.142366756281099
Malatyaspor,14.598254485083725
Beşiktaş,12.675012394953809
Fenerbahçe,9.87614557338485
Sivasspor,17.481750724277795
Mersin İdmanyurdu,6.662532637877295
Fenerbahçe,16.06542363836013
Fenerbahçe,13.070635313657826
Uşakspor,17.944458273110918
Galatasaray,18.58809539690344
Malatyaspor,13.622707499252616
Uşakspor,12.649556296372246
Uşakspor,16.74187635463784
Malatyaspor,21.180563339601086
Sivasspor,16.272578123085523
Trabzonspor,16.711083510434804
Trabzonspor,13.609561069136175
Trabzonspor,13.99992398767664
Mersin İdmanyurdu,10.397043933574784
Malatyaspor,11.798271600807277
Sivasspor,19.544476047870425
Uşakspor,12.07229560652576
Uşakspor,18.795273616886078
Uşakspor,16.006139205951648
Mersin İdmanyurdu,14.182810283201384
Beşiktaş,17.24155467229018
Mersin İdmanyurdu,7.36259832693253
Galatasaray,14.690181822611303
Fenerbahçe,12.272229888843365
Beşiktaş,14.671373513177139
Fenerbahçe,13.178670046041802
Mersin İdmanyurdu,11.707900125213392
Sivasspor,18.57213585966994
Beşiktaş,15.129423610128903
Malatyaspor,10.27580839200545
Uşakspor,13.752158651558847
Galatasaray,19.864233959964725
Fenerbahçe,10.610369159242671
Trabzonspor,13.980126242638256
Sivasspor,11.489011983446277
Uşakspor,15.82209757108833
Beşiktaş,10.483974287479763
Trabzonspor,11.618802261823138
Fenerbahçe,10.413574138283268
Fenerbahçe,13.834969697132781
Fenerbahçe,20.377007309783192
Sivasspor,13.438421105684222
Mersin İdmanyurdu,15.62544439288631
Fenerbahçe,16.027568849764627
Sivasspor,12.373846653419761
Fenerbahçe,14.564788292918829
Trabzonspor,19.079108719087305
Sivasspor,16.730345242456444
Mersin İdmanyurdu,12.908665196316338
Trabzonspor,15.4328435716565
Trabzonspor,8.124743727444162
Uşakspor,13.063945592973468
Malatyaspor,11.934818818629314
Uşakspor,15.879743960293911
Sivasspor,19.844922723422037
Beşiktaş,13.033752390197067
Mersin İdmanyurdu,19.186110266590994
Fenerbahçe,8.731046879222747
Trabzonspor,11.551236859072482
Trabzonspor,14.645356344210928
Uşakspor,13.856995115465015
Trabzonspor,19.032113673768812
Trabzonspor,9.834701887577488
Galatasaray,17.882896482838326
Galatasaray,17.72891834111976
Mersin İdmanyurdu,12.739166037358745
Fenerbahçe,11.796061012457576
Sivasspor,14.090548197829017
Trabzonspor,14.238172899576865
Beşiktaş,13.44874310682741
Malatyaspor,11.4313489062995
Malatyaspor,20.94824625970379
Uşakspor,14.83260270340639
Galatasaray,7.264690111959554
Beşiktaş,11.056519389692676
Trabzonspor,19.066786175255533
Beşiktaş,20.415952931751203
Mersin İdmanyurdu,14.262882549203129
Mersin İdmanyurdu,15.336539313508798
